,Unnamed: 0,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,title_std,release_date,movie,production_budget,domestic_gross,worldwide_gross,distributor,mpaa_rating,genre,movie_same_name,averageRating,numVotes,profit,log_profit,log_production_budget,same_period_indicator,same_period_profit,same_period_rating,same_period_budget,same_period_movie_id,high_rating_dummy
1873,24774,tt4052882,movie,The Shallows,The Shallows,0,2016,\N,86,"Action,Drama,Horror",shallows,2016-06-24,The Shallows,13000000.0,55121623.0,118888025.0,Sony Pictures,PG-13,Drama,1,6.3,141242.0,105888025.0,19.398585823232374,16.380459992348886,1,19.050341062801746,6.58,16.42506564059235,"tt1124037,tt4698684,tt1628841,tt4034354,tt1974419",0
1874,27827,tt5580390,movie,The Shape of Water,The Shape of Water,0,2017,\N,123,"Drama,Fantasy,Romance",shape of water,2017-12-01,The Shape of Water,19500000.0,63859435.0,189258193.0,Fox Searchlight,R,Drama,1,7.3,439502.0,169758193.0,19.613870198381093,16.785925074816028,1,18.86215629601443,6.5,15.319588176962746,tt3702088,1
1875,783,tt0120824,movie,The Shipping News,The Shipping News,0,2001,\N,111,Drama,shipping news,2001-12-25,The Shipping News,35000000.0,11405825.0,24405825.0,Miramax,R,Drama,1,6.7,33686.0,-10594175.0,18.8221768258866,17.370858648025116,1,19.092013555839458,6.92,17.274278305300424,"tt0268978,tt0248667,tt0265086,tt0280707,tt0278488,tt0277027,tt0268397,tt0279889,tt0285742,tt0268995",0
1876,3036,tt0462538,movie,The Simpsons Movie,The Simpsons Movie,0,2007,\N,87,"Adventure,Animation,Comedy",simpsons movie,2007-07-27,The Simpsons Movie,72500000.0,183135014.0,527071022.0,20th Century Fox,PG-13,Adventure,1,7.3,344782.0,454571022.0,20.2364350588108,18.099097133618006,1,18.81692454345965,4.65,16.324812384413704,"tt0796335,tt0785077",1
1877,1886,tt0314676,movie,The Singing Detective,The Singing Detective,0,2003,\N,109,"Comedy,Crime,Musical",singing detective,2003-10-24,The Singing Detective,8000000.0,336456.0,524747.0,Paramount Pictures,R,Comedy,1,5.4,8868.0,-7475253.0,18.84283742281266,15.894952224644102,1,18.969077296979986,6.475,16.954252508700158,"tt0294357,tt0363589,tt0316465,tt0306047",0
1878,1835,tt0306069,movie,The Singles Ward,The Singles Ward,0,2002,\N,102,"Comedy,Drama,Romance",singles ward,2002-02-01,The Singles Ward,500000.0,1250798.0,1250798.0,Halestorm Entertain…,PG,Comedy,1,6.1,1495.0,750798.0,18.895365891520658,13.122365377402328,1,18.858562824738385,5.3,16.21340592167173,tt0240900,0
1879,6243,tt1015471,movie,The Sisterhood of Night,The Sisterhood of Night,0,2014,\N,104,"Drama,Mystery,Thriller",sisterhood of night,2015-04-10,The Sisterhood of Night,1000000.0,6870.0,6870.0,Freestyle Releasing,PG-13,Drama,1,6.1,2221.0,-993130.0,18.884457973087294,13.815511557963774,1,18.964514233850707,6.6,16.27183814053817,"tt2403393,tt2726560",0
1880,11112,tt1366344,movie,The Sitter,The Sitter,0,2011,\N,81,Comedy,sitter,2011-12-09,The Sitter,25000000.0,30542576.0,38749404.0,20th Century Fox,R,Comedy,1,5.6,72067.0,13749404.0,18.97312461794288,17.034386422832473,1,18.955713147188977,6.3,16.300417291085605,tt1625346,0
1881,2533,tt0397101,movie,The Skeleton Key,The Skeleton Key,0,2005,\N,104,"Drama,Horror,Mystery",skeleton key,2005-08-12,The Skeleton Key,40000000.0,47907715.0,92256918.0,Universal,PG-13,Horror,1,6.5,121041.0,52256918.0,19.173307980975416,17.504390037078213,1,18.869015819658348,5.6,17.312456034887425,"tt0367652,tt0430105,tt0403016,tt0326905",0
1882,13753,tt1571249,movie,The Skeleton Twins,The Skeleton Twins,0,2014,\N,93,"Comedy,Drama,Romance",skeleton twins,2014-09-12,The Skeleton Twins,1000000.0,5284309.0,5797192.0,Lionsgate/Roadside …,R,Drama,1,6.8,44219.0,4797192.0,18.920226142527596,13.815511557963774,1,18.937733620808704,5.8999999999999995,16.391061881961097,"tt2800038,tt2978462,tt1600196",0
1883,3097,tt0472181,movie,The Smurfs,The Smurfs,0,2011,\N,103,"Adventure,Comedy,Family",smurfs,2011-07-29,The Smurfs,110000000.0,142614158.0,563749323.0,Sony Pictures,PG,Adventure,1,5.4,94987.0,453749323.0,20.235097135646733,18.5159909328476,1,18.97695670294942,7.333333333333333,16.53420583964049,"tt1478964,tt2360123,tt22029884,tt1270262,tt1235170,tt1540133",0
1884,16719,tt2017020,movie,The Smurfs 2,The Smurfs 2,0,2013,\N,105,"Adventure,Comedy,Family",smurfs ,2013-07-31,The Smurfs 2,110000000.0,71017784.0,348547523.0,Sony Pictures,PG,Adventure,1,5.3,45019.0,238547523.0,19.80333730629852,18.5159909328476,1,19.270254002901176,6.7,16.429097505509485,"tt1272878,tt2334873,tt1714206,tt1758795,tt1430132",0
1885,10021,tt1285016,movie,The Social Network,The Social Network,0,2010,\N,120,"Biography,Drama",social network,2010-10-01,The Social Network,40000000.0,96962694.0,224922135.0,Sony Pictures,PG-13,Drama,1,7.8,740877.0,184922135.0,19.658829256769568,17.504390037078213,1,18.88390461958385,5.366666666666667,15.646531273645655,"tt0482461,tt0795351,tt1148200",1
1886,5265,tt0821642,movie,The Soloist,The Soloist,0,2009,\N,117,"Biography,Drama,Music",soloist,2009-04-24,The Soloist,60000000.0,31853584.0,38522450.0,Paramount Pictures,PG-13,Drama,1,6.7,54977.0,-21477550.0,18.74654297153774,17.909855136853043,0,0.0,0.0,0.0,,0
1887,13344,tt1535612,movie,The Son of No One,The Son of No One,0,2011,\N,90,"Action,Crime,Drama",son of no one,2011-11-04,The Son of No One,15000000.0,30680.0,1148578.0,Anchor Bay Entertai…,R,Drama,1,5.1,17687.0,-13851422.0,18.800134326586818,16.52356082573315,1,19.1272441928641,6.35,17.480087785254227,"tt2098891,tt1616195,tt0471042",0
1888,5856,tt0963966,movie,The Sorcerer's Apprentice,The Sorcerer's Apprentice,0,2010,\N,109,"Action,Adventure,Family",sorcerers apprentice,2010-07-14,The Sorcerer's Apprentice,160000000.0,63150991.0,217986320.0,Walt Disney,PG,Adventure,1,6.1,167998.0,57986320.0,19.19994287107822,18.8906843794481,1,19.556193014645128,7.0,16.918604094405545,"tt1323594,tt1424381,tt0842926",0
1889,24543,tt3922818,movie,The Space Between Us,The Space Between Us,0,2017,\N,120,"Drama,Romance,Sci-Fi",space between us,2017-02-03,The Space Between Us,30000000.0,7885294.0,16481405.0,STX Entertainment,PG-13,Drama,1,6.4,55501.0,-13518595.0,18.802409056864477,17.21670797295976,1,19.19969916095532,4.5,17.034386422832473,tt0498381,0
1890,14891,tt1714206,movie,The Spectacular Now,The Spectacular Now,0,2013,\N,95,"Drama,Romance",spectacular now,2013-08-02,The Spectacular Now,2500000.0,6852971.0,6916951.0,A24,R,Drama,1,7.0,159575.0,4416951.0,18.917916149625665,14.731801689838349,1,19.566064173467154,6.175,18.046031027104952,"tt1272878,tt1854564,tt2017020,tt1723121",0
1891,2674,tt0416236,movie,The Spiderwick Chronicles,The Spiderwick Chronicles,0,2008,\N,96,"Action,Adventure,Drama",spiderwick chronicles,2008-02-14,The Spiderwick Chronicles,92500000.0,71195053.0,162839667.0,Paramount Pictures,PG,Adventure,1,6.5,100898.0,70339667.0,19.255065594856426,18.342719213293464,1,19.21341968741023,5.8,16.527710348352585,"tt0848557,tt0489099",0
1892,5321,tt0831887,movie,The Spirit,The Spirit,0,2008,\N,103,"Action,Crime,Fantasy",spirit,2008-12-25,The Spirit,60000000.0,19806188.0,39006188.0,Lionsgate,PG-13,Action,1,4.7,62461.0,-20993812.0,18.75002901528361,17.909855136853043,1,19.472829762320384,7.025,18.15506244784903,"tt0960731,tt0822832,tt0959337,tt0421715",0
1893,9846,tt1273678,movie,The Spy Next Door,The Spy Next Door,0,2010,\N,94,"Action,Comedy,Family",spy next door,2010-01-15,The Spy Next Door,28000000.0,24307106.0,46752858.0,Lionsgate,PG,Adventure,1,5.4,46219.0,18752858.0,19.001514733816077,17.147715103853763,1,19.083555791332667,6.85,17.45170978827707,"tt1037705,tt0824758",0
1894,2254,tt0367089,movie,The Squid and the Whale,The Squid and the Whale,0,2005,\N,81,"Comedy,Drama",squid and the whale,2005-10-05,The Squid and the Whale,1500000.0,7372734.0,11191423.0,IDP/Goldwyn/Roadside,R,Drama,1,7.3,88354.0,9691423.0,18.949492192687032,14.220976332738882,1,18.934886087530106,6.5,16.012608228706426,"tt0379725,tt0361715,tt13286652,tt0378109,tt6412882,tt0385890,tt0379786,tt0388980,tt0348333",1
1895,25872,tt4587656,movie,The Star,The Star,0,2017,\N,86,"Adventure,Animation,Comedy",star,2017-11-17,The Star,20000000.0,40847995.0,62758010.0,Sony Pictures,PG,Adventure,1,6.2,8860.0,42758010.0,19.127523761893162,16.811242881518265,1,19.37313581082532,7.2,16.858897969147698,"tt6000478,tt2543472",0
1896,2078,tt0340377,movie,The Station Agent,The Station Agent,0,2003,\N,89,"Comedy,Drama",station agent,2003-10-03,The Station Agent,500000.0,5801558.0,9470209.0,Miramax,R,Drama,1,7.6,72542.0,8970209.0,18.94523298516023,13.122365377402328,1,19.252675668654238,7.2,16.51606989549963,"tt0327056,tt0332379,tt0335563",1
1897,1976,tt0327162,movie,The Stepford Wives,The Stepford Wives,0,2004,\N,93,"Comedy,Horror,Sci-Fi",stepford wives,2004-06-11,The Stepford Wives,100000000.0,59475623.0,96221971.0,Paramount Pictures,PG-13,Comedy,1,5.3,68868.0,-3778029.0,18.86678845129041,18.420680753952364,1,19.175762796384657,6.2,16.409919406186358,"tt0356634,tt0374900,tt0296572",0
1898,1000,tt0164184,movie,The Sum of All Fears,The Sum of All Fears,0,2002,\N,124,"Action,Drama,Thriller",sum of all fears,2002-05-31,The Sum of All Fears,68000000.0,118471320.0,193500000.0,Paramount Pictures,PG-13,Action,1,6.4,122607.0,125500000.0,19.46975259056297,18.035018277846262,1,18.984835620335684,5.9,17.034386422832473,tt0279493,0
1899,5443,tt0857190,movie,The Sweeney,The Sweeney,0,2012,\N,112,"Action,Crime,Drama",sweeney,2013-03-01,The Sweeney,4500000.0,26345.0,8000366.0,Entertainment One,R,Action,1,6.1,20246.0,3500366.0,18.91232579294738,15.319588176962746,1,18.98855965808468,5.35,15.960894150839541,"tt2849586,tt1682180,tt2034139",0
1900,7575,tt1111422,movie,The Taking of Pelham 123,The Taking of Pelham 123,0,2009,\N,106,"Action,Crime,Thriller",taking of pelham ,2009-06-12,The Taking of Pelham 123,110000000.0,65452312.0,152364370.0,Sony Pictures,R,Action,1,6.4,205231.0,42364370.0,19.125580447273332,18.5159909328476,1,18.613137375259402,5.6,17.822843761378564,tt0780567,0
1901,2704,tt0420238,movie,The Tale of Despereaux,The Tale of Despereaux,0,2008,\N,93,"Adventure,Animation,Comedy",tale of despereaux,2008-12-19,The Tale of Despereaux,60000000.0,50877145.0,90482317.0,Universal,G,Adventure,1,6.1,39500.0,30482317.0,19.065069929325453,17.909855136853043,1,19.391056264744197,7.433333333333334,17.046432800099492,"tt0814314,tt1125849,tt1068680",0
1902,9856,tt1274300,movie,The Tempest,The Tempest,0,2010,\N,110,"Comedy,Drama,Fantasy",tempest,2010-12-10,The Tempest,20000000.0,277943.0,277943.0,Miramax,PG-13,Drama,1,5.3,8135.0,-19722057.0,18.759136326727365,16.811242881518265,1,19.44407507183673,7.8,16.21340592167173,tt0964517,0
1903,5217,tt0811106,movie,The Ten,The Ten,0,2007,\N,96,"Comedy,Romance",ten,2007-08-03,The Ten,5250000.0,769726.0,786677.0,ThinkFilm,R,Comedy,1,4.9,16902.0,-4463323.0,18.86239213315292,15.473738825043979,1,18.89296157037233,4.95,16.320828308345728,"tt0462244,tt0787475",0
1904,257,tt0049833,movie,The Ten Commandments,The Ten Commandments,0,1956,\N,220,"Adventure,Drama,Family",ten commandments,2007-10-19,The Ten Commandments,10000000.0,952820.0,1051907.0,Rocky Mountain Pict…,PG,Adventure,1,7.9,75518.0,-8948093.0,18.833134097296124,16.118095750958318,1,18.968452590922094,7.3,16.09506711584747,"tt0389722,tt2385753,tt0469623,tt0477139",1
1905,2201,tt0362227,movie,The Terminal,The Terminal,0,2004,\N,128,"Comedy,Drama,Romance",terminal,2004-06-18,The Terminal,75000000.0,77073959.0,218673959.0,Dreamworks SKG,PG-13,Drama,1,7.4,484333.0,143673959.0,19.53146518383082,18.132998684833918,1,19.24593722410761,6.166666666666667,16.008594600856412,"tt0364725,tt0338075,tt0381707",1
1906,22132,tt2980516,movie,The Theory of Everything,The Theory of Everything,0,2014,\N,123,"Biography,Drama,Romance",theory of everything,2014-11-07,The Theory of Everything,15000000.0,35893537.0,123327692.0,Focus Features,PG-13,Drama,1,7.7,472968.0,108327692.0,19.40771952661803,16.52356082573315,1,19.808946561574423,7.666666666666667,17.98700260893641,"tt2245084,tt2113659,tt0816692",1
1907,2410,tt0383010,movie,The Three Stooges,The Three Stooges,0,2012,\N,92,"Comedy,Family",three stooges,2012-04-13,The Three Stooges,30000000.0,44338224.0,54052249.0,20th Century Fox,PG,Adventure,1,5.1,32755.0,24052249.0,19.030730242653455,17.21670797295976,1,18.856520967063858,5.699999999999999,15.057964349524767,"tt1758575,tt1701990",0
1908,1531,tt0268695,movie,The Time Machine,The Time Machine,0,2002,\N,96,"Action,Adventure,Sci-Fi",time machine,2002-03-08,The Time Machine,80000000.0,56684819.0,98983590.0,Dreamworks SKG,PG-13,Adventure,1,6.0,128749.0,18983590.0,19.002804689211978,18.197537205138154,1,18.916182349423757,5.85,16.142490835423985,"tt0278295,tt0263734",0
1909,2949,tt0452694,movie,The Time Traveler's Wife,The Time Traveler's Wife,0,2009,\N,107,"Comedy,Drama,Fantasy",time travelers wife,2009-08-14,The Time Traveler's Wife,39000000.0,63414846.0,102332135.0,Warner Bros.,PG-13,Drama,1,7.1,155985.0,63332135.0,19.224170620472776,17.479072229734946,1,18.87599458280305,5.733333333333333,16.11809576762498,"tt0976222,tt1220213,tt1092633",1
1910,15153,tt1758795,movie,The To Do List,The To Do List,0,2013,\N,104,"Comedy,Romance",to do list,2013-07-26,The To Do List,1500000.0,3491669.0,4128828.0,CBS Films,R,Comedy,1,5.8,41222.0,2628828.0,18.906981039485178,14.220976332738882,1,19.689883289708195,6.433333333333334,17.927438666428923,"tt2334873,tt2017020,tt1430132",0
1911,357,tt0066826,movie,The Touch,The Touch,0,1971,\N,115,Drama,touch,2004-03-31,The Touch,20000000.0,0.0,5918742.0,Miramax,PG-13,Adventure,1,6.3,2143.0,-14081258.0,18.798560469943983,16.811242881518265,1,19.040219952930762,6.2,17.451558258014035,"tt0167190,tt0299172,tt0300051,tt0331632,tt0286112,tt0335245,tt0351977",0
1912,5363,tt0840361,movie,The Town,The Town,0,2010,\N,125,"Crime,Drama,Thriller",town,2010-09-17,The Town,37000000.0,92186262.0,152566881.0,Warner Bros.,R,Drama,1,7.5,408256.0,115566881.0,19.434340922974595,17.426428497635523,1,19.048355600183065,7.0,16.15852058885477,"tt1314655,tt1282140,tt1255953,tt1334260,tt1182350",1
1913,1726,tt0293662,movie,The Transporter,The Transporter,0,2002,\N,92,"Action,Crime,Thriller",transporter,2002-10-11,The Transporter,21000000.0,25296447.0,43928932.0,20th Century Fox,PG-13,Action,1,6.8,316165.0,22928932.0,19.024608291118238,16.860033043306746,1,18.901365449545317,6.775,16.667401854250706,"tt0211465,tt0272338,tt0283084,tt0283139",0
1914,21886,tt2938956,movie,The Transporter Refueled,The Transporter Refueled,0,2015,\N,96,"Action,Thriller",transporter refueled,2015-09-04,The Transporter Refueled,22000000.0,16029670.0,69698495.0,EuropaCorp,PG-13,Action,1,5.2,44067.0,47698495.0,19.151598047606836,16.906553056777135,1,18.874834036427025,6.8,14.91412317996566,tt0443465,0
1915,3137,tt0478304,movie,The Tree of Life,The Tree of Life,0,2011,\N,139,"Drama,Fantasy",tree of life,2011-05-27,The Tree of Life,35000000.0,13305665.0,61721826.0,Fox Searchlight,PG-13,Drama,1,6.8,182205.0,26721826.0,19.045130511159023,17.370858648025116,1,19.899585393715594,6.85,17.606731742875745,"tt12049182,tt1302011,tt1411697",0
1916,1696,tt0290095,movie,The Tuxedo,The Tuxedo,0,2002,\N,98,"Action,Comedy,Sci-Fi",tuxedo,2002-09-27,The Tuxedo,60000000.0,50586000.0,104429625.0,Dreamworks SKG,PG-13,Action,1,5.4,87444.0,44429625.0,19.135734347082433,17.909855136853043,1,19.07384514862664,6.566666666666666,16.02578270117365,"tt0062794,tt0179098,tt0256415",0
1917,10542,tt1325004,movie,The Twilight Saga: Eclipse,The Twilight Saga: Eclipse,0,2010,\N,124,"Action,Adventure,Drama",twilight saga eclipse,2010-06-30,The Twilight Saga: Eclipse,68000000.0,300531751.0,706102828.0,Summit Entertainment,PG-13,Drama,1,5.1,256390.0,638102828.0,20.497748005508544,18.035018277846262,1,19.343158385544616,5.2,17.99784365546453,"tt1375670,tt1125929,tt0938283",0
1918,9603,tt1259571,movie,The Twilight Saga: New Moon,The Twilight Saga: New Moon,0,2009,\N,130,"Adventure,Drama,Fantasy",twilight saga new moon,2009-11-20,The Twilight Saga: New Moon,50000000.0,296623634.0,687557727.0,Summit Entertainment,PG-13,Drama,1,4.8,295428.0,637557727.0,20.497064776210415,17.72753358339242,1,19.21947390588813,6.6875,17.552717477085558,"tt1175506,tt1186367,tt0976238,tt0762125,tt0425637,tt0878804,tt0780521,tt0898367",0
1919,3175,tt0482629,movie,The Ultimate Gift,The Ultimate Gift,0,2006,\N,118,"Drama,Family,Romance",ultimate gift,2007-03-09,The Ultimate Gift,9000000.0,3438735.0,3438735.0,Film Foundry,PG,Drama,1,7.3,20031.0,-5561265.0,18.855308044918633,16.012735246411598,1,19.130248944927907,7.5,16.1279970650966,"tt1677540,tt0433416",1
1920,2235,tt0365885,movie,The Upside of Anger,The Upside of Anger,0,2005,\N,118,"Comedy,Drama",upside of anger,2005-03-11,The Upside of Anger,12000000.0,18761993.0,28915761.0,New Line,R,Drama,1,6.8,22702.0,16915761.0,18.99118425634785,16.300417291085605,1,19.276770391796617,6.45,18.165267944986034,"tt0340163,tt0358082",0
1921,13230,tt1524575,movie,The Vatican Tapes,The Vatican Tapes,0,2015,\N,91,"Horror,Thriller",vatican tapes,2015-07-24,The Vatican Tapes,13000000.0,1784763.0,14999638.0,Lionsgate,PG-13,Horror,1,4.7,18985.0,1999638.0,18.903104664799113,16.380459992348886,1,19.228865703529003,6.039999999999999,17.04000780982336,"tt2923316,tt3622592,tt2120120,tt1798684,tt1524930",0
1922,14724,tt1695994,movie,The Virginity Hit,The Virginity Hit,0,2010,\N,86,"Comedy,Drama",virginity hit,2010-09-24,The Virginity Hit,2000000.0,636706.0,636706.0,Sony Pictures,R,Comedy,1,4.5,3968.0,-1363294.0,18.882127284270002,14.508658238524095,1,18.9860753148661,6.0,16.667401853625705,"tt1414382,tt1182350",0
1923,5444,tt0857191,movie,The Visitor,The Visitor,0,2007,\N,104,Drama,visitor,2008-04-11,The Visitor,4000000.0,9427026.0,19174817.0,Overture Films,PG-13,Comedy,1,7.6,44176.0,15174817.0,18.98129499325929,15.201805169084134,1,19.109788055218075,3.9,16.705882371415992,tt0926129,1
1924,14045,tt1606389,movie,The Vow,The Vow,0,2012,\N,104,"Drama,Romance",vow,2012-02-10,The Vow,30000000.0,125014030.0,197618160.0,Sony Pictures,PG-13,Drama,1,6.8,201490.0,167618160.0,19.60735934491458,17.21670797295976,1,19.804838231082407,5.7,18.184958423089526,tt1397514,0
1925,7156,tt1082886,movie,The Wackness,The Wackness,0,2008,\N,99,"Comedy,Drama,Romance",wackness,2008-07-03,The Wackness,6000000.0,2077046.0,3330012.0,Sony Pictures Classics,R,Comedy,1,6.9,31143.0,-2669988.0,18.873856150845473,15.607270193858982,1,20.26792895992023,6.4,18.826145858727195,tt0448157,0
1926,23493,tt3488710,movie,The Walk,The Walk,0,2015,\N,123,"Adventure,Biography,Drama",walk,2015-09-30,The Walk,35000000.0,10161183.0,61197045.0,Sony Pictures,PG,Drama,1,7.3,133622.0,26197045.0,19.042316058019743,17.370858648025116,1,19.233468672346667,6.58,16.601278646689856,"tt1658801,tt2510894,tt2072227,tt2403021,tt2361509",1
1927,1700,tt0290332,movie,The Wash,The Wash,0,2001,\N,96,Comedy,wash,2001-11-14,The Wash,4000000.0,10097096.0,10097096.0,Lionsgate,R,Comedy,1,4.8,7528.0,6097096.0,18.928083097007555,15.201805169084134,1,18.86028548385859,6.15,16.48906442094205,"tt0252503,tt0234354",0
1928,10183,tt1298649,movie,The Watch,The Watch,0,2012,\N,102,"Comedy,Sci-Fi",watch,2012-07-27,The Watch,55000000.0,34353000.0,67130045.0,20th Century Fox,R,Comedy,1,5.7,131762.0,12130045.0,18.96376083048753,17.822843761378564,1,19.494153981307832,6.4,17.312018149733785,tt1800741,0
1929,22250,tt3007512,movie,The Water Diviner,The Water Diviner,0,2014,\N,111,"Drama,History,War",water diviner,2015-04-24,The Water Diviner,22500000.0,4200117.0,30864649.0,Warner Bros.,R,Drama,1,7.0,77336.0,8364649.0,18.941642720872263,16.929025911619092,1,18.955834467224204,7.033333333333332,16.161771941643448,"tt3262990,tt1810683,tt1655441",0
1930,14960,tt1727388,movie,The Way Way Back,The Way Way Back,0,2013,\N,103,"Comedy,Drama",way way back,2013-07-05,The Way Way Back,5000000.0,21502690.0,26853810.0,Fox Searchlight,PG-13,Comedy,1,7.4,155155.0,21853810.0,19.018713686010237,15.424948670398354,1,20.780795638035798,7.3,18.146243911408497,tt1690953,1
1931,2426,tt0384680,movie,The Weather Man,The Weather Man,0,2005,\N,102,"Comedy,Drama",weather man,2005-10-28,The Weather Man,20000000.0,12482775.0,15466961.0,Paramount Pictures,R,Drama,1,6.6,82465.0,-4533039.0,18.86194380398759,16.811242881518265,1,19.380594452969284,6.25,16.811242937768256,"tt0432348,tt0386140",0
1932,5562,tt0884732,movie,The Wedding Ringer,The Wedding Ringer,0,2015,\N,101,"Comedy,Romance",wedding ringer,2015-01-16,The Wedding Ringer,23000000.0,64460211.0,80171596.0,Sony Pictures,R,Comedy,1,6.6,79163.0,57171596.0,19.19619836859645,16.951004817371683,1,19.214026142691523,7.033333333333334,16.420175892729503,"tt1109624,tt3316960,tt1068678",0
1933,2319,tt0373445,movie,The Wendell Baker Story,The Wendell Baker Story,0,2005,\N,99,"Comedy,Drama,Romance",wendell baker story,2007-05-18,The Wendell Baker Story,8000000.0,127188.0,127188.0,ThinkFilm,PG-13,Comedy,1,5.5,5962.0,-7872812.0,18.840227498650773,15.894952224644102,1,19.687145122725862,7.3999999999999995,17.50439006520321,"tt11280740,tt0413267",0
1934,2427,tt0384686,movie,The White Countess,The White Countess,0,2005,\N,135,"Drama,History,Romance",white countess,2005-12-21,The White Countess,16000000.0,1669971.0,2814566.0,Sony Pictures Classics,PG-13,Drama,1,6.5,6887.0,-13185434.0,18.804680899466927,16.588099342704055,1,19.08906869212504,6.700000000000001,16.833603407409324,"tt0387898,tt0452598,tt0408306,tt11182932,tt0356680,tt0402399,tt0416315",0
1935,1977,tt0327247,movie,The Whole Ten Yards,The Whole Ten Yards,0,2004,\N,98,"Comedy,Crime,Thriller",whole ten yards,2004-04-09,The Whole Ten Yards,30000000.0,16323969.0,26323969.0,Warner Bros.,PG-13,Comedy,1,5.5,58048.0,-3676031.0,18.867441142558572,17.21670797295976,1,18.9083182489692,5.4,16.83563796955536,"tt0327679,tt0359517",0
1936,2600,tt0405469,movie,The Wild,The Wild,0,2006,\N,95,"Adventure,Animation,Comedy",wild,2006-04-14,The Wild,80000000.0,37384046.0,99010667.0,Walt Disney,G,Adventure,1,5.2,27203.0,19010667.0,19.002955959794516,18.197537205138154,1,18.935401175099432,7.0,13.76421831620775,tt0424136,0
1937,14692,tt16911614,videoGame,The Wild Thornberrys Movie,The Wild Thornberrys Movie,0,2002,\N,\N,"Adventure,Comedy,Family",wild thornberrys movie,2002-12-20,The Wild Thornberrys Movie,25000000.0,40108697.0,60694737.0,Paramount Pictures,PG,Adventure,1,6.0,17.0,35694737.0,19.092066543910793,17.034386422832473,1,19.311363816524935,7.466666666666666,16.954450825447168,"tt0307901,tt0168786,tt19384398,tt0217505",0
1938,25221,tt4263482,movie,The Witch,The VVitch: A New-England Folktale,0,2015,\N,92,"Drama,Fantasy,Horror",witch,2016-02-19,The Witch,3500000.0,25138705.0,40454520.0,A24,R,Horror,1,7.0,289460.0,36954520.0,19.098483402182463,15.068273812173887,1,19.042631362396083,6.3,16.811242881518265,tt3231054,0
1939,5055,tt0780653,movie,The Wolfman,The Wolfman,0,2010,\N,103,"Drama,Fantasy,Horror",wolfman,2010-02-12,The Wolfman,150000000.0,62189884.0,142634358.0,Universal,R,Horror,1,5.8,110315.0,-7365642.0,18.843555808744455,18.826145858727195,0,0.0,0.0,0.0,,0
1940,11978,tt1430132,movie,The Wolverine,The Wolverine,0,2013,\N,126,"Action,Sci-Fi",wolverine,2013-07-26,The Wolverine,115000000.0,132556852.0,416456852.0,20th Century Fox,PG-13,Action,1,6.7,484849.0,301456852.0,19.949899114578695,18.560442695023177,1,19.342243931343692,6.133333333333333,16.48094987900083,"tt2334873,tt2017020,tt1758795",0
1941,2792,tt0430770,movie,The Women,The Women,0,2008,\N,114,"Comedy,Drama",women,2008-09-12,The Women,16000000.0,26902075.0,50103808.0,Picturehouse,PG-13,Comedy,1,5.0,22617.0,34103808.0,19.083903671851896,16.588099342704055,0,0.0,0.0,0.0,,0
1942,15667,tt1840417,movie,The Words,The Words,0,2012,\N,102,"Drama,Mystery,Romance",words,2012-09-07,The Words,6000000.0,11494838.0,16369708.0,CBS Films,PG-13,Drama,1,7.0,80704.0,10369708.0,18.953481392473076,15.607270193858982,1,19.043196130345013,5.866666666666667,14.82264434543341,"tt1920849,tt2180333,tt1220617",0
1943,2633,tt0410454,movie,The Work and the Glory,The Work and the Glory,0,2004,\N,118,"Drama,Romance",work and the glory,2004-11-24,The Work and the Glory,7500000.0,3347647.0,3347647.0,Excel Entertainment,PG,Drama,1,6.5,1186.0,-4152353.0,18.86438947262967,15.830413711839864,1,19.29583608214724,5.966666666666666,17.631852212675195,"tt0346491,tt0388419,tt27453615,tt0368891",0
1944,8969,tt1213663,movie,The World's End,The World's End,0,2013,\N,109,"Action,Comedy,Sci-Fi",worlds end,2013-08-23,The World's End,20000000.0,26004851.0,47508505.0,Focus Features,R,Comedy,1,6.9,294125.0,27508505.0,19.0493347676791,16.811242881518265,1,18.96537703178541,6.35,13.468938467683051,"tt2265398,tt1853739",0
1945,2643,tt0412080,movie,The World's Fastest Indian,The World's Fastest Indian,0,2005,\N,127,"Biography,Drama,Sport",worlds fastest indian,2005-12-07,The World's Fastest Indian,25000000.0,5128124.0,18991288.0,Magnolia Pictures,PG-13,Drama,1,7.8,57364.0,-6008712.0,18.852406593842982,17.034386422832473,1,19.17434646934352,7.333333333333333,17.334911984789873,"tt15066812,tt0388795,tt0397535,tt0413015",1
1946,7820,tt1125849,movie,The Wrestler,The Wrestler,0,2008,\N,109,"Drama,Sport",wrestler,2008-12-17,The Wrestler,6000000.0,26238243.0,46634275.0,Fox Searchlight,R,Drama,1,7.9,316319.0,40634275.0,19.116994286293746,15.607270193858982,1,19.314788654365085,6.557142857142857,17.56991998426566,"tt0361500,tt0918927,tt1205489,tt0814314,tt0970416,tt0420238,tt1068680",1
1947,5810,tt0954990,movie,The Yellow Handkerchief,The Yellow Handkerchief,0,2008,\N,102,"Adventure,Drama,Romance",yellow handkerchief,2010-02-26,The Yellow Handkerchief,15500000.0,318623.0,318623.0,Samuel Goldwyn Films,PG-13,Drama,1,6.7,8816.0,-15181377.0,18.790992648429736,16.5563506464056,1,19.00239294660906,5.5,17.426428497635523,tt1385867,0
